4.7,Ensure update instructions are not used alone in Dockerfiles (Manual)...........................
4.8,Ensure setuid and setgid permissions are removed (Manual)
4.9,Ensure that COPY is used instead of ADD in Dockerfiles (Manual)
4.10,Ensure secrets are not stored in Dockerfiles (Manual) ...................................................
4.11,Ensure only verified packages are installed (Manual) ....................................................
4.12,Ensure all signed artifacts are validated (Manual) ..........................................................
5.1,"Ensure swarm mode is not Enabled, if not needed (Manual) ..........................................."
5.2,"Ensure that, if applicable, an AppArmor Profile is enabled (Manual) ..............................."
5.3,"Ensure that, if applicable, SELinux security options are set (Manual)"
5.4,Ensure that Linux kernel capabilities are restricted within containers (Manual)
5.5,Ensure that privileged containers are not used (Manual) .................................................
5.6,Ensure sensitive host system directories are not mounted on containers (Manual) ........
5.7,Ensure sshd is not run within containers (Manual) ...........................................................
5.8,Ensure privileged ports are not mapped within containers (Manual)
5.9,Ensure that only needed ports are open on the container (Manual).................................
5.10,Ensure that the host's network namespace is not shared (Manual) ...............................
5.11,Ensure that the memory usage for containers is limited (Manual)
5.12,Ensure that CPU priority is set appropriately on containers (Manual)
5.13,Ensure that the container's root filesystem is mounted as read only (Manual) ..............
5.14,Ensure that incoming container traffic is bound to a specific host interface (Manual)
5.15,Ensure that the 'on-failure' container restart policy is set to '5' (Manual)
5.16,Ensure that the host's process namespace is not shared (Manual) ...............................
5.17,Ensure that the host's IPC namespace is not shared (Manual)
5.18,Ensure that host devices are not directly exposed to containers (Manual) ....................
5.19,Ensure that the default ulimit is overwritten at runtime if needed (Manual)
5.20,Ensure mount propagation mode is not set to shared (Manual)
5.21,Ensure that the host's UTS namespace is not shared (Manual).....................................
5.22,Ensure the default seccomp profile is not Disabled (Manual)
5.23,Ensure that docker exec commands are not used with the privileged option (Manual) .
5.24,Ensure that docker exec commands are not used with the user=root option (Manual) .
5.25,Ensure that cgroup usage is confirmed (Manual) ...........................................................
5.26,Ensure that the container is restricted from acquiring additional privileges (Manual) ....
5.27,Ensure that container health is checked at runtime (Manual)
5.28,Ensure that Docker commands always make use of the latest version of their image
5.29,Ensure that the PIDs cgroup limit is used (Manual)
5.30,"Ensure that Docker's default bridge ""docker0"" is not used (Manual)"
5.31,Ensure that the host's user namespaces are not shared (Manual) ................................
5.32,Ensure that the Docker socket is not mounted inside any containers (Manual)
6.1,Ensure that image sprawl is avoided (Manual) .................................................................
6.2,Ensure that container sprawl is avoided (Manual) ............................................................
7.1,Ensure that the minimum number of manager nodes have been created in a swarm
7.2,Ensure that swarm services are bound to a specific host interface (Manual) ..................
7.3,Ensure that all Docker swarm overlay networks are encrypted (Manual).........................
7.4,Ensure that Docker's secret management commands are used for managing secrets in a
7.5,Ensure that swarm manager is run in auto-lock mode (Manual) ......................................
7.6,Ensure that the swarm manager auto-lock key is rotated periodically (Manual) ..............
7.7,Ensure that node certificates are rotated as appropriate (Manual)
7.8,Ensure that CA certificates are rotated as appropriate (Manual)
7.9,Ensure that management plane traffic is separated from data plane traffic (Manual)
1.1,Linux Hosts Specific Configuration
3.12,Segment Data Processing and Storage Based on
6.1,Establish an Access Granting Process
8.2,Collect Audit Logs
6.2,Activate audit logging
6.3,Enable Detailed Logging
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
8.5,Collect Detailed Audit Logs
14.9,Enforce Detail Logging for Access or Changes to
1.2,General Configuration
16.7,Use Standard Hardening Configuration Templates for
16.5,Use Up-to-Date and Trusted Third-Party Software
2.1,"Run the Docker daemon as a non-root user, if possible"
4.1,Establish and Maintain a Secure Configuration Process
2.2,Ensure network traffic is restricted between containers on the
12.3,Securely Manage Network Infrastructure
2.3,Ensure the logging level is set to 'info' (Manual)
8.5,Collect Detailed Audit Logs
6.2,Activate audit logging
6.3,Enable Detailed Logging
2.4,Ensure Docker is allowed to make changes to iptables
12.2,Establish and Maintain a Secure Network
2.5,Ensure insecure registries are not used (Manual)
2.5,Allowlist Authorized Software
14.4,Encrypt All Sensitive Information in Transit
2.6,Ensure aufs storage driver is not used (Manual)
2.7,Ensure TLS authentication for Docker daemon is configured
13.5,Manage Access Control for Remote Assets
9.2,"Ensure Only Approved Ports, Protocols and Services"
2.8,Ensure the default ulimit is configured appropriately (Manual)
16.7,Use Standard Hardening Configuration Templates for
2.9,Enable user namespace support (Manual)
2.10,Ensure the default cgroup usage has been confirmed
2.11,Ensure base device size is not changed until needed
16.7,Use Standard Hardening Configuration Templates for
2.12,Ensure that authorization for Docker client commands is
2.13,Ensure centralized and remote logging is configured
8.1,Establish and Maintain an Audit Log Management
8.9,Centralize Audit Logs
6.6,Deploy SIEM or Log Analytic tool
6.8,Regularly Tune SIEM
2.14,Ensure containers are restricted from acquiring new
6.1,Establish an Access Granting Process
2.15,Ensure live restore is enabled (Manual)
16.10,Apply Secure Design Principles in Application
2.16,Ensure Userland Proxy is Disabled (Manual)
4.8,Uninstall or Disable Unnecessary Services on
9.2,"Ensure Only Approved Ports, Protocols and Services"
2.17,Ensure that a daemon-wide custom seccomp profile is
2.18,Ensure that experimental features are not implemented in
4.8,Uninstall or Disable Unnecessary Services on
3.1,Ensure that the docker.service file ownership is set to
5.4,Restrict Administrator Privileges to Dedicated
3.2,Ensure that docker.service file permissions are appropriately
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.3,Ensure that docker.socket file ownership is set to root:root
5.4,Restrict Administrator Privileges to Dedicated
3.4,Ensure that docker.socket file permissions are set to 644 or
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.5,Ensure that the /etc/docker directory ownership is set to
5.4,Restrict Administrator Privileges to Dedicated
3.6,Ensure that /etc/docker directory permissions are set to 755 or
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.7,Ensure that registry certificate file ownership is set to root:root
5.4,Restrict Administrator Privileges to Dedicated
3.8,Ensure that registry certificate file permissions are set to 444
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.9,Ensure that TLS CA certificate file ownership is set to root:root
5.4,Restrict Administrator Privileges to Dedicated
3.10,Ensure that TLS CA certificate file permissions are set to 444
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.11,Ensure that Docker server certificate file ownership is set to
5.4,Restrict Administrator Privileges to Dedicated
3.12,Ensure that the Docker server certificate file permissions are
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.13,Ensure that the Docker server certificate key file ownership
5.4,Restrict Administrator Privileges to Dedicated
3.14,Ensure that the Docker server certificate key file permissions
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.15,Ensure that the Docker socket file ownership is set to
3.3,Configure Data Access Control Lists
3.16,Ensure that the Docker socket file permissions are set to 660
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.17,Ensure that the daemon.json file ownership is set to root:root
5.4,Restrict Administrator Privileges to Dedicated
3.18,Ensure that daemon.json file permissions are set to 644 or
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.19,Ensure that the /etc/default/docker file ownership is set to
5.4,Restrict Administrator Privileges to Dedicated
3.20,Ensure that the /etc/default/docker file permissions are set to
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.21,Ensure that the /etc/sysconfig/docker file permissions are set
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
3.22,Ensure that the /etc/sysconfig/docker file ownership is set to
5.4,Restrict Administrator Privileges to Dedicated
3.23,Ensure that the Containerd socket file ownership is set to
5.4,Restrict Administrator Privileges to Dedicated
3.24,Ensure that the Containerd socket file permissions are set to
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
4.1,Ensure that a user for the container has been created
4.2,Ensure that containers use only trusted base images (Manual)
16.7,Use Standard Hardening Configuration Templates for
5.2,Maintain Secure Images
4.3,Ensure that unnecessary packages are not installed in the
4.8,Uninstall or Disable Unnecessary Services on
5.2,Maintain Secure Images
4.4,Ensure images are scanned and rebuilt to include security
7.5,Perform Automated Vulnerability Scans of Internal
18.3,Verify That Acquired Software is Still Supported
4.5,Ensure Content trust for Docker is Enabled (Manual)
4.6,Ensure that HEALTHCHECK instructions have been added to
16.12,Implement Code-Level Security Checks
5.2,Maintain Secure Images
4.7,Ensure update instructions are not used alone in Dockerfiles
16.7,Use Standard Hardening Configuration Templates for
5.2,Maintain Secure Images
4.8,Ensure setuid and setgid permissions are removed (Manual)
5.4,Restrict Administrator Privileges to Dedicated
4.9,Ensure that COPY is used instead of ADD in Dockerfiles
16.7,Use Standard Hardening Configuration Templates for
5.2,Maintain Secure Images
4.10,Ensure secrets are not stored in Dockerfiles (Manual)
4.11,Ensure only verified packages are installed (Manual)
2.2,Ensure Authorized Software is Currently Supported
18.3,Verify That Acquired Software is Still Supported
4.12,Ensure all signed artifacts are validated (Manual)
2.7,Allowlist Authorized Scripts
2.7,Utilize Application Whitelisting
5.1,"Ensure swarm mode is not Enabled, if not needed (Manual)"
4.8,Uninstall or Disable Unnecessary Services on
9.2,"Ensure Only Approved Ports, Protocols and Services"
5.2,"Ensure that, if applicable, an AppArmor Profile is enabled"
10.5,Enable Anti-Exploitation Features
5.2,Maintain Secure Images
5.3,"Ensure that, if applicable, SELinux security options are set"
10.5,Enable Anti-Exploitation Features
5.2,Maintain Secure Images
5.4,Ensure that Linux kernel capabilities are restricted within
16.7,Use Standard Hardening Configuration Templates for
5.2,Maintain Secure Images
5.5,Ensure that privileged containers are not used (Manual)
5.4,Restrict Administrator Privileges to Dedicated
5.6,Ensure sensitive host system directories are not mounted on
5.7,Ensure sshd is not run within containers (Manual)
4.8,Uninstall or Disable Unnecessary Services on
9.2,"Ensure Only Approved Ports, Protocols and Services"
5.8,Ensure privileged ports are not mapped within containers
13.9,Deploy Port-Level Access Control
9.2,"Ensure Only Approved Ports, Protocols and Services"
5.9,Ensure that only needed ports are open on the container
13.9,Deploy Port-Level Access Control
9.2,"Ensure Only Approved Ports, Protocols and Services"
5.10,Ensure that the host's network namespace is not shared
12.2,Establish and Maintain a Secure Network
5.11,Ensure that the memory usage for containers is limited
3.12,Segment Data Processing and Storage Based on
5.12,Ensure that CPU priority is set appropriately on containers
3.12,Segment Data Processing and Storage Based on
5.13,Ensure that the container's root filesystem is mounted as
6.8,Define and Maintain Role-Based Access Control
14.6,Protect Information through Access Control Lists
5.14,Ensure that incoming container traffic is bound to a specific
4.4,Implement and Manage a Firewall on Servers
5.15,Ensure that the 'on-failure' container restart policy is set to '5'
5.2,Maintain Secure Images
5.16,Ensure that the host's process namespace is not shared
3.12,Segment Data Processing and Storage Based on
14.1,Segment the Network Based on Sensitivity
5.17,Ensure that the host's IPC namespace is not shared
3.12,Segment Data Processing and Storage Based on
14.1,Segment the Network Based on Sensitivity
5.18,Ensure that host devices are not directly exposed to
5.4,Restrict Administrator Privileges to Dedicated
5.19,Ensure that the default ulimit is overwritten at runtime if
3.12,Segment Data Processing and Storage Based on
5.2,Maintain Secure Images
5.20,Ensure mount propagation mode is not set to shared
5.21,Ensure that the host's UTS namespace is not shared
13.4,Perform Traffic Filtering Between Network
14.1,Segment the Network Based on Sensitivity
5.22,Ensure the default seccomp profile is not Disabled (Manual)
4.4,Implement and Manage a Firewall on Servers
9.5,Implement Application Firewalls
5.23,Ensure that docker exec commands are not used with the
5.4,Restrict Administrator Privileges to Dedicated
5.24,Ensure that docker exec commands are not used with the
5.4,Restrict Administrator Privileges to Dedicated
5.25,Ensure that cgroup usage is confirmed (Manual)
3.3,Configure Data Access Control Lists
14.6,Protect Information through Access Control Lists
5.26,Ensure that the container is restricted from acquiring
5.4,Restrict Administrator Privileges to Dedicated
5.27,Ensure that container health is checked at runtime (Manual)
10.5,Enable Anti-Exploitation Features
3.1,Run Automated Vulnerability Scanning Tools
5.28,Ensure that Docker commands always make use of the
5.2,Maintain Secure Images
5.29,Ensure that the PIDs cgroup limit is used (Manual)
5.2,Maintain Secure Images
5.30,"Ensure that Docker's default bridge ""docker0"" is not used"
4.8,Uninstall or Disable Unnecessary Services on
5.31,Ensure that the host's user namespaces are not shared
3.12,Segment Data Processing and Storage Based on
14.1,Segment the Network Based on Sensitivity
5.32,Ensure that the Docker socket is not mounted inside any
5.4,Restrict Administrator Privileges to Dedicated
6.1,Ensure that image sprawl is avoided (Manual)
16.10,Apply Secure Design Principles in Application
5.3,Securely Store Master Images
6.2,Ensure that container sprawl is avoided (Manual)
3.12,Segment Data Processing and Storage Based on
5.1,Establish Secure Configurations
7.1,Ensure that the minimum number of manager nodes have
5.1,Establish Secure Configurations
7.2,Ensure that swarm services are bound to a specific host
4.4,Implement and Manage a Firewall on Servers
7.3,Ensure that all Docker swarm overlay networks are encrypted
3.10,Encrypt Sensitive Data in Transit
14.4,Encrypt All Sensitive Information in Transit
7.4,Ensure that Docker's secret management commands are
5.1,Establish Secure Configurations
7.5,Ensure that swarm manager is run in auto-lock mode
3.11,Encrypt Sensitive Data at Rest
14.8,Encrypt Sensitive Information at Rest
7.6,Ensure that the swarm manager auto-lock key is rotated
5.2,Use Unique Passwords
4.4,Use Unique Passwords
7.7,Ensure that node certificates are rotated as appropriate
5.2,Use Unique Passwords
4.4,Use Unique Passwords
7.8,Ensure that CA certificates are rotated as appropriate
5.2,Use Unique Passwords
4.4,Use Unique Passwords
7.9,Ensure that management plane traffic is separated from data
13.4,Perform Traffic Filtering Between Network
14.1,Segment the Network Based on Sensitivity
